paragrafo_id	questao_id	ordem	imagemfile_id	assunto	arquivo_local	status	tipo_conteudo	latex_proposto	obs
12145	12142	1	12144	Área e Perímetro	12145_QuestoesQ//Imagem//221.png	classificado	manter_imagem		figuras geométricas em malha quadriculada
12205	12202	1	12204	Estatística	12205_QuestoesQ//Imagem//222.png	classificado	manter_imagem		gráfico de barras empilhadas
12639	12635	2	12638	geometriaEspacial	12639_QuestoesQ//Imagem//227.png	classificado	manter_imagem		ilustração (silos)
2	12644	4	1	Funções	2_f58b68257bd3f86195b1.png	inserido	latex_candidato	\(\begin{array}{l}\textbf{Leis de formação} \\\text{I) } y=a^x \text{ com } 0<a<1 \\\text{II) } y=a^x \text{ com } a>1 \\\text{III) } y=\log_a x \text{ com } 0<a<1 \\\text{IV) } y=\log_a x \text{ com } a>1\end{array}\)	os 4 gráficos (A-D) permanecem na imagem, só o texto das leis de formação virou parágrafo
12664	12659	2	12663	geometriaEspacial	12664_QuestoesQ//Imagem//229.png	classificado	manter_imagem		diagrama geométrico (três cilindros/tronco empilhados)
12675	12670	2	12674	Progressão Geométrica	12675_QuestoesQ//Imagem//230.png	classificado	manter_imagem		diagrama geométrico (idêntico a 12664)
12809	12806	1	12808	Área e Perímetro	12809_QuestoesQ//Imagem//231.png	classificado	manter_imagem		diagrama geométrico (triângulo em retângulo)
12831	12828	1	12830	Probabilidade	12831_QuestoesQ//Imagem//232.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|c|}\hline & \textbf{Mais que 2 m} & \textbf{Entre 1,80 m e 2 m} & \textbf{Menos que 1,80 m} \\\hline \textbf{Homens} & 10\% & 70\% & 20\% \\\hline \textbf{Mulheres} & 5\% & 50\% & 45\% \\\hline\end{array}\)	
13161	13157	2	13160	Soma dos ângulos de um Triângulo	13161_QuestoesQ//Imagem//236.png	classificado	manter_imagem		diagrama geométrico (ângulos)
14107	14104	1	14106	Funções	14107_QuestoesQ//Imagem//251.png	classificado	manter_imagem		screenshot de planilha eletrônica (com fórmula)
14380	14377	1	14379	Progressão Aritmética	14380_QuestoesQ//Imagem//257.png	inserido	latex_candidato	\(2,\ 5,\ 8,\ 11,\ 14,\ 17,\ 20,\ \ldots\)	
14390	14387	1	14389	Teorema de Pitágoras	14390_QuestoesQ//Imagem//258.png	classificado	manter_imagem		diagrama geométrico (prédio com escada)
14690	14679	8	14689	Área e Perímetro	14690_QuestoesQ//Imagem//260.png	classificado	manter_imagem		diagrama geométrico (triângulos)
14926	14923	1	14925	Área e Perímetro	14926_QuestoesQ//Imagem//261.png	classificado	manter_imagem		diagrama geométrico (quadrados)
15033	15030	1	15032	Área e Perímetro	15033_QuestoesQ//Imagem//267.png	classificado	manter_imagem		diagrama de planta (área com legendas)
15064	15061	1	15063	Estatística	15064_QuestoesQ//Imagem//268.png	classificado	manter_imagem		gráfico de pizza
15080	15077	1	15079	Teorema de Pitágoras	15080_QuestoesQ//Imagem//269.png	classificado	manter_imagem		diagrama geométrico (retângulo com diagonal)
15214	15211	1	15213	Teorema de Pitágoras	15214_QuestoesQ//Imagem//270.png	classificado	manter_imagem		diagrama geométrico (triângulo)
15266	15262	2	15265	Estatística	15266_QuestoesQ//Imagem//271.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Máquina} & \textbf{Tempo trabalhado (em minutos)} \\\hline A & 1{,}2x \\\hline B & x \\\hline C & 564 \\\hline\end{array}\)	
15290	15286	2	15289	geometriaEspacial	15290_QuestoesQ//Imagem//272.png	classificado	manter_imagem		diagrama geométrico (prisma retangular)
15572	15569	1	15571	Teorema de Pitágoras	15572_QuestoesQ//Imagem//283.png	inserido	latex_candidato	\(\overline{AB}\)	fragmento pequeno (notação de segmento), parte da questão 15569 junto com 15574/15576/15578/15580 (diagrama)
15574	15569	2	15573	Teorema de Pitágoras	15574_QuestoesQ//Imagem//284.png	inserido	latex_candidato	\(\overline{AC}\)	fragmento pequeno (notação de segmento), parte da questão 15569
15576	15569	3	15575	Teorema de Pitágoras	15576_QuestoesQ//Imagem//285.png	inserido	latex_candidato	\(\overline{CD}\)	fragmento pequeno (notação de segmento), parte da questão 15569
15578	15569	4	15577	Teorema de Pitágoras	15578_QuestoesQ//Imagem//286.png	inserido	latex_candidato	\(\overline{AD}\)	fragmento pequeno (notação de segmento), parte da questão 15569
15580	15569	5	15579	Teorema de Pitágoras	15580_QuestoesQ//Imagem//287.png	classificado	manter_imagem		diagrama geométrico (mesa com triângulo, referenciado pelos segmentos AB/AC/CD/AD da mesma questão)
15778	15775	1	15777	Estatística	15778_QuestoesQ//Imagem//289.png	classificado	manter_imagem		gráfico de barras
15805	15802	1	15804	geometriaEspacial	15805_QuestoesQ//Imagem//290.png	classificado	manter_imagem		diagrama geométrico (cilindro)
15816	15812	2	15815	Funções	15816_QuestoesQ//Imagem//291.png	classificado	manter_imagem		gráficos de funções
15853	15850	1	15852	Área e Perímetro	15853_QuestoesQ//Imagem//292.png	classificado	manter_imagem		diagrama de planta (cômodos coloridos)
15909	15906	1	15908	SEM_ASSUNTO	15909_QuestoesQ//Imagem//293.png	inserido	latex_candidato	\(\dfrac{2^{n+3}\cdot 2 - 2^{n-1}\cdot 7}{5\cdot 2^{n-4}}\)	
15986	15982	2	15985	Funções	15986_QuestoesQ//Imagem//294.png	classificado	manter_imagem		gráficos de funções
15988	15982	3	15987	Funções	15988_QuestoesQ//Imagem//295.png	inserido	latex_candidato	\(f(x) = a^x,\ a>1\)	gráfico permanece na imagem, só o texto da fórmula virou parágrafo
16040	16037	1	16039	Estatística	16040_QuestoesQ//Imagem//296.png	classificado	manter_imagem		gráfico de barras
16055	16051	2	16054	Geometria Analítica	16055_QuestoesQ//Imagem//297.png	classificado	manter_imagem		gráfico de retas com pontos (f, g)
16070	16066	2	16069	Área e Perímetro	16070_QuestoesQ//Imagem//298.png	classificado	manter_imagem		mapa com distâncias
16087	16082	3	16086	Estatística	16087_QuestoesQ//Imagem//299.png	inserido	latex_candidato	\(\begin{array}{|c|c|c|c|c|c|c|c|c|}\hline \textbf{Ano} & \textbf{Mês} & \textbf{Amazônia} & \textbf{Caatinga} & \textbf{Cerrado} & \textbf{Mata Atlântica} & \textbf{Pampa} & \textbf{Pantanal} & \textbf{Total mensal} \\\hline 2019&1&2.983&120&508&270&4&531&4.416\\\hline 2019&2&1.598&23&316&290&15&538&2.780\\\hline 2019&3&5.279&37&395&337&32&103&6.183\\\hline 2019&4&1.913&16&817&134&55&126&3.061\\\hline 2019&5&812&252&3.757&193&25&73&5.112\\\hline 2019&6&1.763&357&8.458&1.593&184&342&12.697\\\hline 2019&7&4.281&1.518&12.898&3.323&712&846&23.578\\\hline 2019&8&24.944&3.397&36.549&4.437&260&3.913&73.500\\\hline 2019&9&16.253&6.723&58.976&4.443&59&6.476&92.930\\\hline 2019&10&5.366&18.494&18.548&2.523&21&5.188&50.140\\\hline 2019&11&5.455&15.858&5.087&1.401&13&2.317&30.131\\\hline 2019&12&1.803&8.389&1.902&461&16&380&12.951\\\hline \textbf{Total anual}&&72.501&55.536&148.648&19.471&1.398&20.835&318.389\\\hline\end{array}\)	TABELA GRANDE (12 linhas x 9 colunas) — alto risco de erro de transcrição de dígitos. CONFERIR CADA VALOR contra a imagem original antes de aprovar na revisão manual.
16106	16102	2	16105	Razões Trigonométricas	16106_QuestoesQ//Imagem//302.png	classificado	manter_imagem		diagrama geométrico (triângulo)
16145	16141	2	16144	Teorema de Pitágoras	16145_QuestoesQ//Imagem//303.png	classificado	manter_imagem		ilustração (portão de madeira)
16157	16151	4	16156	Estatística	16157_QuestoesQ//Imagem//304.png	classificado	manter_imagem		gráfico de rosca (donut)
16253	16246	2	16252	geometriaEspacial	16253_QuestoesQ//Imagem//306.png	classificado	manter_imagem		diagrama geométrico (tubo/cilindro)
16266	16259	2	16265	geometriaEspacial	16266_QuestoesQ//Imagem//307.png	classificado	manter_imagem		diagrama geométrico (idêntico a 16253)
16333	16329	2	16332	Estatística	16333_QuestoesQ//Imagem//308.png	classificado	manter_imagem		gráfico de pizza
16371	16368	1	16370	Função Afim	16371_QuestoesQ//Imagem//309.png	classificado	manter_imagem		gráfico de função linear
16392	16389	1	16391	Estatística	16392_QuestoesQ//Imagem//310.png	classificado	manter_imagem		gráfico de barras (histograma)
16474	16470	2	16473	Sistema Métrico e Unidades	16474_QuestoesQ//Imagem//311.png	classificado	manter_imagem		ilustração (carrinho de brinquedo com régua)
16512	16508	2	16511	Divisão com Naturais	16512_QuestoesQ//Imagem//312.png	classificado	manter_imagem		foto de anotação manuscrita (parcialmente ilegível)
16522	16518	2	16521	Estatística	16522_QuestoesQ//Imagem//313.png	classificado	manter_imagem		gráfico de barras
16607	16603	2	16606	Expressões Numéricas	16607_QuestoesQ//Imagem//318.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|c|}\hline \textbf{Companhia de Saneamento — Tarifas de Água/}m^3 & & & \\\hline \textbf{Faixa de Consumo} & \textbf{Tarifa} & \textbf{Consumo} & \textbf{Valor-R\$} \\\hline \text{até 10} & 4{,}40 & \text{Tarifa Mínima} & 4{,}40 \\\hline \text{11 até 25} & 8{,}00 & 7 & 56{,}00 \\\hline \text{26 até 50} & 11{,}30 & & \\\hline \text{acima de 51} & 13{,}50 & & \\\hline\end{array}\)	
16674	16669	3	16673	geometriaEspacial	16674_QuestoesQ//Imagem//320.png	classificado	manter_imagem		diagrama geométrico (4 cones)
16683	16679	2	16682	Sistema Métrico e Unidades	16683_QuestoesQ//Imagem//321.png	classificado	manter_imagem		diagrama geométrico (cubo com base)
16692	16688	2	16691	Estatística	16692_QuestoesQ//Imagem//322.png	classificado	manter_imagem		gráfico de barras
16817	16811	4	16816	Área e Perímetro	16817_QuestoesQ//Imagem//323.png	classificado	manter_imagem		diagrama geométrico (polígono com medidas)
16880	16877	1	16879	Estatística	16880_QuestoesQ//Imagem//325.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Jogo} & \textbf{Número de gols} \\\hline \text{Flamengo x Atlético Mineiro} & 2 \\\hline \text{Corinthians x Chapecoense} & 2 \\\hline \text{Fluminense x Santos} & 5 \\\hline \text{Palmeiras x Vasco} & 4 \\\hline \text{Cruzeiro x São Paulo} & 1 \\\hline \text{Bahia x Atlético Paranaense} & 8 \\\hline \text{Ponte Preta x Sport} & 4 \\\hline \text{Avaí x Vitória} & 0 \\\hline \text{Grêmio x Botafogo} & 2 \\\hline \text{Coritiba x Atlético Goianiense} & 5 \\\hline\end{array}\)	
17172	17169	1	17171	Sistema de Equações	17172_QuestoesQ//Imagem//346.png	inserido	latex_candidato	\(\begin{cases}x-y+z=-1 \\x-z=-7 \\2x+3y+z=4\end{cases}\)	sistema de equacoes - candidato ideal
17240	17237	1	17239	Função Quadrática	17240_QuestoesQ//Imagem//347.png	classificado	manter_imagem		gráfico de função (parábola)
17271	17268	1	17270	Razões Trigonométricas	17271_QuestoesQ//Imagem//350.png	classificado	manter_imagem		diagrama geométrico (triângulo)
17361	17358	1	17360	Área e Perímetro	17361_QuestoesQ//Imagem//352.png	classificado	manter_imagem		diagrama geométrico (trapézio)
17680	17676	2	17679	Área e Perímetro	17680_QuestoesQ//Imagem//353.png	classificado	manter_imagem		diagrama geométrico (quadrado)
17697	17693	2	17696	Área e Perímetro	17697_QuestoesQ//Imagem//354.png	classificado	manter_imagem		diagrama geométrico (polígono irregular)
17755	17749	4	17754	Estatística	17755_QuestoesQ//Imagem//355.png	classificado	manter_imagem		gráfico de barras + mapa do Brasil
17765	17761	2	17764	Razões Trigonométricas	17765_QuestoesQ//Imagem//356.png	classificado	manter_imagem		diagrama geométrico (triângulo "vidro")
17808	17804	2	17807	Área e Perímetro	17808_QuestoesQ//Imagem//357.png	classificado	manter_imagem		diagrama geométrico (quadrilátero com lados algébricos)
18007	18003	2	18006	Números Decimais	18007_QuestoesQ//Imagem//364.png	classificado	manter_imagem		reta numérica (pontos A, B, C)
18070	18066	2	18069	Sistema Métrico e Unidades	18070_QuestoesQ//Imagem//366.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Dia} & \textbf{Segundos} \\\hline \text{Segunda} & 9000 \\\hline \text{Terça} & 7200 \\\hline \text{Quarta} & 10800 \\\hline \text{Quinta} & 5400 \\\hline \text{Sexta} & 12600 \\\hline\end{array}\)	
18189	18186	1	18188	Números Complexos	18189_QuestoesQ//Imagem//367.png	inserido	latex_candidato	\(\prod_{k=1}^{2021} i^k = -i.\)	
18201	18198	1	18200	Números Complexos	18201_QuestoesQ//Imagem//369.png	inserido	latex_candidato	\(i^{2021} = 1.\)	
18353	18350	1	18352	Expressões Numéricas	18353_QuestoesQ//Imagem//374.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Descrição} & \textbf{Gasto (em R\$)} \\\hline \text{Energia} & 130 \\\hline \text{Água} & 89 \\\hline \text{Telefone} & 115 \\\hline \text{Supermercado} & 400 \\\hline \text{Aluguel} & 630 \\\hline\end{array}\)	
18376	18373	1	18375	Área e Perímetro	18376_QuestoesQ//Imagem//375.png	classificado	manter_imagem		diagrama geométrico (retângulo)
18410	18406	2	18409	Área e Perímetro	18410_QuestoesQ//Imagem//376.png	classificado	manter_imagem		diagrama geométrico (letras T e L com medidas)
18541	18537	2	18540	Estatística	18541_QuestoesQ//Imagem//379.png	classificado	manter_imagem		gráfico de linha (receitas e despesas)
18586	18582	2	18585	Racionais	18586_QuestoesQ//Imagem//381.png	classificado	manter_imagem		fotos de eletrodomesticos (geladeira/fogao) com preco - foto de produto, nao formula
18660	18653	2	18659	Regra de Três	18660_QuestoesQ//Imagem//382.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Título} & \textbf{Total de Páginas} \\\hline \text{Liga da Justiça} & 154 \\\hline \text{Liga da Justiça — Crise de Identidade} & 198 \\\hline \text{Nova Ordem Mundial} & 177 \\\hline \text{Mulher-Maravilha} & 96 \\\hline \text{Flash} & 75 \\\hline\end{array}\)	capas dos quadrinhos permanecem como imagem, só os dados numéricos viraram parágrafo
18674	18667	2	18673	Regra de Três	18674_QuestoesQ//Imagem//383.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Título} & \textbf{Total de Páginas} \\\hline \text{Liga da Justiça} & 154 \\\hline \text{Liga da Justiça — Crise de Identidade} & 198 \\\hline \text{Nova Ordem Mundial} & 177 \\\hline \text{Mulher-Maravilha} & 96 \\\hline \text{Flash} & 75 \\\hline\end{array}\)	imagem idêntica a 18660 (mesma capas/dados), de outra questão; capas permanecem como imagem
18802	18799	1	18801	Área e Perímetro	18802_QuestoesQ//Imagem//387.png	classificado	manter_imagem		diagrama geométrico (letras T e L com medidas, idêntico a 18410)
18896	18891	3	18895	geometriaEspacial	18896_QuestoesQ//Imagem//390.png	classificado	manter_imagem		diagrama geométrico (trapézio)
18911	18907	2	18910	Função Logaritmica	18911_QuestoesQ//Imagem//391.png	classificado	manter_imagem		gráfico de função (área sob curva)
18919	18916	1	18918	Área e Perímetro	18919_QuestoesQ//Imagem//392.png	classificado	manter_imagem		diagrama geométrico (triângulo)
18930	18926	2	18929	Combinatória	18930_QuestoesQ//Imagem//393.png	classificado	manter_imagem		diagrama geométrico (círculo com pontos)
18938	18935	1	18937	Progressão Aritmética	18938_QuestoesQ//Imagem//394.png	inserido	latex_candidato	\(\left(\cos\hat{\theta},\ \cos 60°,\ \cos\hat{\beta}\right)\)	
18940	18935	2	18939	Progressão Aritmética	18940_QuestoesQ//Imagem//395.png	inserido	latex_candidato	\(\text{Se } 0°\leq\hat{\theta}\leq180°,\text{ a medida, em grau, de }(\hat{\theta}+\hat{\beta})\text{ é igual a:}\)	
19017	19012	3	19016	Expressões Numéricas	19017_QuestoesQ//Imagem//396.png	inserido	latex_candidato	\(\begin{array}{l}\text{Maçã R\$ 4,70/KG} \\\text{Limão R\$ 2,40/KG}\end{array}\)	fotos das frutas permanecem como imagem, só o texto de preço virou parágrafo
19151	19147	2	19150	Multiplicação com Naturais	19151_QuestoesQ//Imagem//397.png	classificado	manter_imagem		foto (estufa com plantas)
19164	19157	2	19163	Sistema Métrico e Unidades	19164_QuestoesQ//Imagem//398.png	classificado	manter_imagem		foto (calçadão/pista de caminhada)
19178	19171	2	19177	Sistema Métrico e Unidades	19178_QuestoesQ//Imagem//399.png	classificado	manter_imagem		foto (idêntica a 19164)
19574	19571	1	19573	Área e Perímetro	19574_QuestoesQ//Imagem//400.png	classificado	manter_imagem		diagrama geométrico (trapézio)
19716	19713	1	19715	Teorema de Pitágoras	19716_QuestoesQ//Imagem//401.png	classificado	manter_imagem		diagrama geométrico (prédio com ângulo)
19730	19727	1	19729	Soma dos ângulos de um Triângulo	19730_QuestoesQ//Imagem//402.png	classificado	manter_imagem		diagrama geométrico (triângulo com ângulo)
19739	19735	2	19738	Área e Perímetro	19739_QuestoesQ//Imagem//403.png	classificado	manter_imagem		diagrama geométrico (retângulo com lados algébricos)
19754	19750	2	19753	Estatística	19754_QuestoesQ//Imagem//404.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|c|c|}\hline & \textbf{TAREFA 1} & \textbf{TAREFA 2} & \textbf{TAREFA 3} & \textbf{TAREFA 4} \\\hline \textbf{EQUIPE AZUL} & 10 & 5 & 8 & 7 \\\hline \textbf{EQUIPE VERMELHA} & 7 & 7 & 10 & 10 \\\hline \textbf{EQUIPE VERDE} & 8 & 7 & 9 & 10 \\\hline\end{array}\)	
19971	19967	2	19970	Sistema Métrico e Unidades	19971_QuestoesQ//Imagem//405.png	classificado	manter_imagem		ilustração (balança de dois pratos)
20048	20043	3	20047	Estatística	20048_QuestoesQ//Imagem//406.png	classificado	manter_imagem		gráfico de linha (faturamento)
20074	20071	1	20073	Teorema de Pitágoras	20074_QuestoesQ//Imagem//407.png	classificado	manter_imagem		diagrama geométrico (prédio com ângulo)
20082	20079	1	20081	Função Quadrática	20082_QuestoesQ//Imagem//408.png	classificado	manter_imagem		diagrama (gangorra com objeto, parábola)
20109	20105	2	20108	Teorema de Pitágoras	20109_QuestoesQ//Imagem//409.png	classificado	manter_imagem		diagramas geométricos (4 triângulos com medidas)
20154	20150	2	20153	Área e Perímetro	20154_QuestoesQ//Imagem//410.png	classificado	manter_imagem		ilustração (moldura de quadro)
20170	20167	1	20169	Soma dos ângulos de um Triângulo	20170_QuestoesQ//Imagem//411.png	classificado	manter_imagem		diagrama geométrico (triângulo com ângulo, igual a 19730)
20184	20181	1	20183	Estatística	20184_QuestoesQ//Imagem//412.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|c|c|}\hline & \textbf{TAREFA 1} & \textbf{TAREFA 2} & \textbf{TAREFA 3} & \textbf{TAREFA 4} \\\hline \textbf{EQUIPE AZUL} & 10 & 5 & 8 & 7 \\\hline \textbf{EQUIPE VERMELHA} & 7 & 7 & 10 & 10 \\\hline \textbf{EQUIPE VERDE} & 8 & 7 & 9 & 10 \\\hline\end{array}\)	tabela idêntica à do parágrafo 19754 (outra questão)
20200	20196	2	20199	Área e Perímetro	20200_QuestoesQ//Imagem//413.png	classificado	manter_imagem		diagrama geométrico (retângulo com lados algébricos, igual a 19739)
20214	20211	1	20213	Circunferência e Círculo	20214_QuestoesQ//Imagem//414.png	classificado	manter_imagem		diagrama geométrico (círculo com raio)
20240	20237	1	20239	Área e Perímetro	20240_QuestoesQ//Imagem//415.png	classificado	manter_imagem		diagrama geométrico (retângulo com lados algébricos, igual a 19739/20200)
20249	20246	1	20248	Estatística	20249_QuestoesQ//Imagem//416.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|c|c|}\hline & \textbf{TAREFA 1} & \textbf{TAREFA 2} & \textbf{TAREFA 3} & \textbf{TAREFA 4} \\\hline \textbf{EQUIPE AZUL} & 10 & 5 & 8 & 7 \\\hline \textbf{EQUIPE VERMELHA} & 7 & 7 & 10 & 10 \\\hline \textbf{EQUIPE VERDE} & 8 & 7 & 9 & 10 \\\hline\end{array}\)	tabela idêntica à do parágrafo 19754/20184 (outra questão)
